Date,Close
29-06-2010,23.889999
30-06-2010,23.83
01-07-2010,21.959999
02-07-2010,19.200001
06-07-2010,16.110001
07-07-2010,15.8
08-07-2010,17.459999
09-07-2010,17.4
12-07-2010,17.049999
13-07-2010,18.139999
14-07-2010,19.84
15-07-2010,19.889999
16-07-2010,20.639999
19-07-2010,21.91
20-07-2010,20.299999
21-07-2010,20.219999
22-07-2010,21
23-07-2010,21.290001
26-07-2010,20.950001
27-07-2010,20.549999
28-07-2010,20.719999
29-07-2010,20.35
30-07-2010,19.940001
02-08-2010,20.92
03-08-2010,21.950001
04-08-2010,21.26
05-08-2010,20.450001
06-08-2010,19.59
09-08-2010,19.6
10-08-2010,19.030001
11-08-2010,17.9
12-08-2010,17.6
13-08-2010,18.32
16-08-2010,18.780001
17-08-2010,19.15
18-08-2010,18.77
19-08-2010,18.790001
20-08-2010,19.1
23-08-2010,20.129999
24-08-2010,19.200001
25-08-2010,19.9
26-08-2010,19.75
27-08-2010,19.700001
30-08-2010,19.870001
31-08-2010,19.48
01-09-2010,20.450001
02-09-2010,21.059999
03-09-2010,21.049999
07-09-2010,20.540001
08-09-2010,20.9
09-09-2010,20.709999
10-09-2010,20.17
13-09-2010,20.719999
14-09-2010,21.120001
15-09-2010,21.98
16-09-2010,20.940001
17-09-2010,20.23
20-09-2010,21.059999
21-09-2010,20.77
22-09-2010,19.870001
23-09-2010,19.559999
24-09-2010,20.1
27-09-2010,20.530001
28-09-2010,21.4
29-09-2010,21.98
30-09-2010,20.41
01-10-2010,20.6
04-10-2010,20.99
05-10-2010,21.120001
06-10-2010,20.459999
07-10-2010,20.43
08-10-2010,20.43
11-10-2010,20.24
12-10-2010,20.24
13-10-2010,20.540001
14-10-2010,20.75
15-10-2010,20.540001
18-10-2010,20.23
19-10-2010,20.049999
20-10-2010,20.65
21-10-2010,20.75
22-10-2010,20.719999
25-10-2010,20.85
26-10-2010,21.360001
27-10-2010,21
28-10-2010,21.190001
29-10-2010,21.84
01-11-2010,21.41
02-11-2010,21.25
03-11-2010,21.77
04-11-2010,24.9
05-11-2010,24.440001
08-11-2010,24.98
09-11-2010,24.629999
10-11-2010,29.360001
11-11-2010,28.040001
12-11-2010,29.84
15-11-2010,30.799999
16-11-2010,29.67
17-11-2010,29.49
18-11-2010,29.889999
19-11-2010,30.99
22-11-2010,33.400002
23-11-2010,34.57
24-11-2010,35.470001
26-11-2010,35.32
29-11-2010,34.330002
30-11-2010,35.330002
01-12-2010,34.349998
02-12-2010,32.349998
03-12-2010,31.49
06-12-2010,30.309999
07-12-2010,31.559999
08-12-2010,32.369999
09-12-2010,32.049999
10-12-2010,31.52
13-12-2010,30.549999
14-12-2010,28.530001
15-12-2010,29.6
16-12-2010,30.809999
17-12-2010,31.360001
20-12-2010,31.700001
21-12-2010,32.259998
22-12-2010,32.630001
23-12-2010,30.09
27-12-2010,25.549999
28-12-2010,26.41
29-12-2010,27.73
30-12-2010,26.5
31-12-2010,26.629999
03-01-2011,26.620001
04-01-2011,26.67
05-01-2011,26.83
06-01-2011,27.879999
07-01-2011,28.24
10-01-2011,28.450001
11-01-2011,26.959999
12-01-2011,26.959999
13-01-2011,26.219999
14-01-2011,25.75
18-01-2011,25.639999
19-01-2011,24.030001
20-01-2011,22.620001
21-01-2011,23.040001
24-01-2011,24.49
25-01-2011,24.68
26-01-2011,24.75
27-01-2011,24.92
28-01-2011,24.01
31-01-2011,24.1
01-02-2011,23.91
02-02-2011,23.940001
03-02-2011,23.629999
04-02-2011,23.459999
07-02-2011,23.07
08-02-2011,24.49
09-02-2011,23.209999
10-02-2011,23.219999
11-02-2011,23.25
14-02-2011,23.08
15-02-2011,22.84
16-02-2011,24.73
17-02-2011,23.6
18-02-2011,23.18
22-02-2011,21.870001
23-02-2011,21.83
24-02-2011,22.530001
25-02-2011,23.610001
28-02-2011,23.889999
01-03-2011,23.940001
02-03-2011,24.02
03-03-2011,24.360001
04-03-2011,24.950001
07-03-2011,24.940001
08-03-2011,24.66
09-03-2011,24.719999
10-03-2011,24.01
11-03-2011,24.07
14-03-2011,23.25
15-03-2011,22.950001
16-03-2011,22.82
17-03-2011,22.809999
18-03-2011,22.959999
21-03-2011,22.73
22-03-2011,22.190001
23-03-2011,22.209999
24-03-2011,22.33
25-03-2011,22.75
28-03-2011,23.25
29-03-2011,23.92
30-03-2011,23.709999
31-03-2011,27.75
01-04-2011,26.66
04-04-2011,25.83
05-04-2011,26.700001
06-04-2011,26.49
07-04-2011,27.24
08-04-2011,26.49
11-04-2011,25.27
12-04-2011,24.65
13-04-2011,24.93
14-04-2011,25.139999
15-04-2011,25.58
18-04-2011,25.030001
19-04-2011,25.16
20-04-2011,25.75
21-04-2011,26.74
25-04-2011,26.389999
26-04-2011,26.93
27-04-2011,27.08
28-04-2011,27.66
29-04-2011,27.6
02-05-2011,27.450001
03-05-2011,26.870001
04-05-2011,26.690001
05-05-2011,26.440001
06-05-2011,27.120001
09-05-2011,27.91
10-05-2011,28.33
11-05-2011,27.07
12-05-2011,27.67
13-05-2011,27.549999
16-05-2011,26.6
17-05-2011,25.959999
18-05-2011,26.35
19-05-2011,28.200001
20-05-2011,27.969999
23-05-2011,26.82
24-05-2011,26.719999
25-05-2011,28.98
26-05-2011,29.48
27-05-2011,29.549999
31-05-2011,30.139999
01-06-2011,28.52
02-06-2011,28.76
03-06-2011,30.129999
06-06-2011,28.700001
07-06-2011,28.370001
08-06-2011,27.120001
09-06-2011,27.620001
10-06-2011,27.860001
13-06-2011,28.43
14-06-2011,28.6
15-06-2011,27.32
16-06-2011,26.5
17-06-2011,26.5
20-06-2011,26.01
21-06-2011,27.530001
22-06-2011,27.209999
23-06-2011,27.709999
24-06-2011,27.57
27-06-2011,27.459999
28-06-2011,28.110001
29-06-2011,28.290001
30-06-2011,29.129999
01-07-2011,29.02
05-07-2011,29.139999
06-07-2011,28.959999
07-07-2011,29.73
08-07-2011,28.809999
11-07-2011,28.35
12-07-2011,28.17
13-07-2011,28.639999
14-07-2011,27.610001
15-07-2011,27.58
18-07-2011,27.23
19-07-2011,27.889999
20-07-2011,28.690001
21-07-2011,28.700001
22-07-2011,29.290001
25-07-2011,28.49
26-07-2011,28
27-07-2011,27.639999
28-07-2011,28.17
29-07-2011,28.17
01-08-2011,28.77
02-08-2011,27.34
03-08-2011,27.200001
04-08-2011,24.75
05-08-2011,24.24
08-08-2011,23.639999
09-08-2011,25.059999
10-08-2011,23.82
11-08-2011,25.299999
12-08-2011,26.309999
15-08-2011,26.23
16-08-2011,26.1
17-08-2011,25.83
18-08-2011,24.26
19-08-2011,22.299999
22-08-2011,21.950001
23-08-2011,22.959999
24-08-2011,23.870001
25-08-2011,23.110001
26-08-2011,23.73
29-08-2011,24.709999
30-08-2011,24.629999
31-08-2011,24.74
01-09-2011,24
02-09-2011,23.07
06-09-2011,22.940001
07-09-2011,23.84
08-09-2011,23.610001
09-09-2011,22.969999
12-09-2011,22.879999
13-09-2011,24.08
14-09-2011,24.34
15-09-2011,24.82
16-09-2011,25.799999
19-09-2011,25.77
20-09-2011,26.01
21-09-2011,25.85
22-09-2011,25.629999
23-09-2011,26.379999
26-09-2011,25.52
27-09-2011,26.190001
28-09-2011,24.59
29-09-2011,24.120001
30-09-2011,24.389999
03-10-2011,23.73
04-10-2011,23.66
05-10-2011,25.370001
06-10-2011,26.959999
07-10-2011,26.99
10-10-2011,27.879999
11-10-2011,27.610001
12-10-2011,27.799999
13-10-2011,27.940001
14-10-2011,28.049999
17-10-2011,27.42
18-10-2011,28.34
19-10-2011,27.57
20-10-2011,27.34
21-10-2011,28.030001
24-10-2011,28.549999
25-10-2011,28.25
26-10-2011,27.98
27-10-2011,28.76
28-10-2011,29.870001
31-10-2011,29.370001
01-11-2011,28.879999
02-11-2011,28.709999
03-11-2011,32.459999
04-11-2011,32.310001
07-11-2011,31.27
08-11-2011,31.84
09-11-2011,30.879999
10-11-2011,31.33
11-11-2011,33.639999
14-11-2011,33.220001
15-11-2011,33.93
16-11-2011,34.939999
17-11-2011,33.68
18-11-2011,32.599998
21-11-2011,31.76
22-11-2011,32.07
23-11-2011,31.450001
25-11-2011,31.66
28-11-2011,32.560001
29-11-2011,31.75
30-11-2011,32.740002
01-12-2011,32.599998
02-12-2011,33.299999
05-12-2011,34.419998
06-12-2011,34.869999
07-12-2011,34.189999
08-12-2011,30.889999
09-12-2011,31.040001
12-12-2011,30.41
13-12-2011,29.450001
14-12-2011,28.530001
15-12-2011,28.620001
16-12-2011,28
19-12-2011,27.75
20-12-2011,27.9
21-12-2011,27.57
22-12-2011,27.77
23-12-2011,27.9
27-12-2011,28.57
28-12-2011,28.51
29-12-2011,28.73
30-12-2011,28.559999
03-01-2012,28.08
04-01-2012,27.709999
05-01-2012,27.120001
06-01-2012,26.91
09-01-2012,27.25
10-01-2012,27.620001
11-01-2012,28.23
12-01-2012,28.25
13-01-2012,22.790001
17-01-2012,26.6
18-01-2012,26.809999
19-01-2012,26.76
20-01-2012,26.6
23-01-2012,26.77
24-01-2012,27.42
25-01-2012,27.969999
26-01-2012,28.940001
27-01-2012,29.33
30-01-2012,29.57
31-01-2012,29.07
01-02-2012,29.58
02-02-2012,30.25
03-02-2012,31.15
06-02-2012,31.799999
07-02-2012,31.6
08-02-2012,31.93
09-02-2012,32.580002
10-02-2012,31.1
13-02-2012,31.49
14-02-2012,33.169998
15-02-2012,33.599998
16-02-2012,34.18
17-02-2012,34.970001
21-02-2012,34.5
22-02-2012,34.220001
23-02-2012,34.529999
24-02-2012,33.75
27-02-2012,33.619999
28-02-2012,33.810001
29-02-2012,33.41
01-03-2012,34.41
02-03-2012,34.040001
05-03-2012,33.77
06-03-2012,33.110001
07-03-2012,33.119999
08-03-2012,33.07
09-03-2012,34.740002
12-03-2012,36.009998
13-03-2012,36.09
14-03-2012,35.290001
15-03-2012,35
16-03-2012,35.32
19-03-2012,34.98
20-03-2012,34.959999
21-03-2012,35.150002
22-03-2012,34.400002
23-03-2012,34.080002
26-03-2012,37.400002
27-03-2012,37.939999
28-03-2012,37.849998
29-03-2012,37.330002
30-03-2012,37.240002
02-04-2012,36.580002
03-04-2012,38.009998
04-04-2012,35
05-04-2012,34.48
09-04-2012,33.150002
10-04-2012,32.459999
11-04-2012,33.09
12-04-2012,33.439999
13-04-2012,33.59
16-04-2012,32.25
17-04-2012,32.240002
18-04-2012,32.66
19-04-2012,33.16
20-04-2012,33.16
23-04-2012,31.940001
24-04-2012,31.82
25-04-2012,32.91
26-04-2012,33.490002
27-04-2012,33.34
30-04-2012,33.130001
01-05-2012,33.779999
02-05-2012,33.939999
03-05-2012,32.459999
04-05-2012,31.83
07-05-2012,32.470001
08-05-2012,30.190001
09-05-2012,30.059999
10-05-2012,32.959999
11-05-2012,32.25
14-05-2012,30.059999
15-05-2012,29.43
16-05-2012,29.18
17-05-2012,28.57
18-05-2012,27.559999
21-05-2012,28.77
22-05-2012,30.799999
23-05-2012,31.02
24-05-2012,30.280001
25-05-2012,29.809999
29-05-2012,31.690001
30-05-2012,30.41
31-05-2012,29.5
01-06-2012,28.15
04-06-2012,27.879999
05-06-2012,27.91
06-06-2012,29.219999
07-06-2012,28.93
08-06-2012,30.08
11-06-2012,29.120001
12-06-2012,29.66
13-06-2012,29.77
14-06-2012,29.389999
15-06-2012,29.91
18-06-2012,31.84
19-06-2012,32.09
20-06-2012,33.779999
21-06-2012,32.189999
22-06-2012,33.790001
25-06-2012,33.110001
26-06-2012,31.610001
27-06-2012,31.959999
28-06-2012,31.41
29-06-2012,31.290001
02-07-2012,30.4
03-07-2012,30.66
05-07-2012,31.23
06-07-2012,30.99
09-07-2012,31.49
10-07-2012,31.27
11-07-2012,31.51
12-07-2012,32.700001
13-07-2012,34.25
16-07-2012,35.959999
17-07-2012,33.349998
18-07-2012,32.150002
19-07-2012,32.27
20-07-2012,31.790001
23-07-2012,30.66
24-07-2012,29.84
25-07-2012,28.950001
26-07-2012,28.129999
27-07-2012,29.51
30-07-2012,27.35
31-07-2012,27.42
01-08-2012,26.25
02-08-2012,26.1
03-08-2012,27.27
06-08-2012,28.27
07-08-2012,30.25
08-08-2012,29.09
09-08-2012,29.41
10-08-2012,29.940001
13-08-2012,31.17
14-08-2012,29.42
15-08-2012,29.4
16-08-2012,30.299999
17-08-2012,30.01
20-08-2012,29.51
21-08-2012,29.110001
22-08-2012,29.950001
23-08-2012,30.73
24-08-2012,29.5
27-08-2012,28.32
28-08-2012,28.690001
29-08-2012,28.41
30-08-2012,28.41
31-08-2012,28.52
04-09-2012,28.139999
05-09-2012,27.940001
06-09-2012,28.549999
07-09-2012,29.35
10-09-2012,27.370001
11-09-2012,27.799999
12-09-2012,28.280001
13-09-2012,29.48
14-09-2012,30.389999
17-09-2012,32.540001
18-09-2012,31.34
19-09-2012,31.049999
20-09-2012,30.9
21-09-2012,30.02
24-09-2012,30.66
25-09-2012,27.66
26-09-2012,27.540001
27-09-2012,28.49
28-09-2012,29.280001
01-10-2012,29.16
02-10-2012,29.799999
03-10-2012,29.299999
04-10-2012,29.4
05-10-2012,28.889999
08-10-2012,29.25
09-10-2012,28.370001
10-10-2012,28.4
11-10-2012,28.32
12-10-2012,27.639999
15-10-2012,27.33
16-10-2012,28.059999
17-10-2012,28.82
18-10-2012,28.040001
19-10-2012,27.74
22-10-2012,27.85
23-10-2012,28.389999
24-10-2012,27.42
25-10-2012,27.52
26-10-2012,27.379999
31-10-2012,28.129999
01-11-2012,29.25
02-11-2012,28.92
05-11-2012,31.5
06-11-2012,31.15
07-11-2012,31.540001
08-11-2012,31.309999
09-11-2012,30.32
12-11-2012,31.07
13-11-2012,31.610001
14-11-2012,31.379999
15-11-2012,30.82
16-11-2012,31.84
19-11-2012,32.919998
20-11-2012,33
21-11-2012,32.470001
23-11-2012,32.130001
26-11-2012,32.27
27-11-2012,32.150002
28-11-2012,33.23
29-11-2012,33.689999
30-11-2012,33.82
03-12-2012,34.619999
04-12-2012,33.900002
05-12-2012,33.709999
06-12-2012,33.900002
07-12-2012,34.169998
10-12-2012,34.57
11-12-2012,35.279999
12-12-2012,35.259998
13-12-2012,33.610001
14-12-2012,33.810001
17-12-2012,34.400002
18-12-2012,34.59
19-12-2012,34.610001
20-12-2012,34.43
21-12-2012,34
24-12-2012,34.279999
26-12-2012,33.59
27-12-2012,33.689999
28-12-2012,33.220001
31-12-2012,33.869999
02-01-2013,35.360001
03-01-2013,34.77
04-01-2013,34.400002
07-01-2013,34.34
08-01-2013,33.68
09-01-2013,33.639999
10-01-2013,33.529999
11-01-2013,32.91
14-01-2013,33.259998
15-01-2013,33.900002
16-01-2013,34.099998
17-01-2013,34.380001
18-01-2013,34.52
22-01-2013,35.189999
23-01-2013,36
24-01-2013,36.990002
25-01-2013,36.98
28-01-2013,38.029999
29-01-2013,37.950001
30-01-2013,37.52
31-01-2013,37.509998
01-02-2013,38.299999
04-02-2013,37.740002
05-02-2013,38.130001
06-02-2013,39.169998
07-02-2013,39.48
08-02-2013,39.240002
11-02-2013,38.419998
12-02-2013,37.889999
13-02-2013,38.450001
14-02-2013,38.27
15-02-2013,37.040001
19-02-2013,39.279999
20-02-2013,38.540001
21-02-2013,35.16
22-02-2013,36.110001
25-02-2013,34.380001
26-02-2013,34.43
27-02-2013,35.099998
28-02-2013,34.830002
01-03-2013,34.650002
04-03-2013,35.580002
05-03-2013,36.650002
06-03-2013,37.689999
07-03-2013,38.23
08-03-2013,38.470001
11-03-2013,39.099998
12-03-2013,39.119999
13-03-2013,38.98
14-03-2013,36.849998
15-03-2013,35.290001
18-03-2013,35.150002
19-03-2013,35.080002
20-03-2013,35.950001
21-03-2013,36.009998
22-03-2013,36.619999
25-03-2013,37.529999
26-03-2013,37.860001
27-03-2013,38.16
28-03-2013,37.889999
01-04-2013,43.93
02-04-2013,44.34
03-04-2013,41.099998
04-04-2013,42.009998
05-04-2013,41.369999
08-04-2013,41.830002
09-04-2013,40.5
10-04-2013,41.860001
11-04-2013,43.59
12-04-2013,43.75
15-04-2013,43.299999
16-04-2013,45.59
17-04-2013,45.450001
18-04-2013,46.970001
19-04-2013,47.830002
22-04-2013,50.189999
23-04-2013,51.009998
24-04-2013,50.43
25-04-2013,52
26-04-2013,51.200001
29-04-2013,54.939999
30-04-2013,53.990002
01-05-2013,53.279999
02-05-2013,54.110001
03-05-2013,54.549999
06-05-2013,59.5
07-05-2013,55.509998
08-05-2013,55.790001
09-05-2013,69.400002
10-05-2013,76.760002
13-05-2013,87.800003
14-05-2013,83.239998
15-05-2013,84.839996
16-05-2013,92.25
17-05-2013,91.5
20-05-2013,89.940002
21-05-2013,87.589996
22-05-2013,87.239998
23-05-2013,92.730003
24-05-2013,97.080002
28-05-2013,110.330002
29-05-2013,104.629997
30-05-2013,104.949997
31-05-2013,97.760002
03-06-2013,92.589996
04-06-2013,94.839996
05-06-2013,95.370003
06-06-2013,97.349998
07-06-2013,102.040001
10-06-2013,100.050003
11-06-2013,94.470001
12-06-2013,97.730003
13-06-2013,98.18
14-06-2013,100.300003
17-06-2013,102.199997
18-06-2013,103.389999
19-06-2013,104.68
20-06-2013,100.650002
21-06-2013,99.550003
24-06-2013,101.489998
25-06-2013,102.400002
26-06-2013,105.720001
27-06-2013,109.25
28-06-2013,107.360001
01-07-2013,117.18
02-07-2013,117.82
03-07-2013,115.239998
05-07-2013,120.089996
08-07-2013,121.610001
09-07-2013,123.449997
10-07-2013,122.269997
11-07-2013,125.610001
12-07-2013,129.899994
15-07-2013,127.260002
16-07-2013,109.050003
17-07-2013,120.25
18-07-2013,119.029999
19-07-2013,119.68
22-07-2013,122.43
23-07-2013,122.739998
24-07-2013,121.699997
25-07-2013,124.07
26-07-2013,129.389999
29-07-2013,134.619995
30-07-2013,131.740005
31-07-2013,134.279999
01-08-2013,135.550003
02-08-2013,138
05-08-2013,144.679993
06-08-2013,142.149994
07-08-2013,134.229996
08-08-2013,153.479996
09-08-2013,153
12-08-2013,147.380005
13-08-2013,145.429993
14-08-2013,139.360001
15-08-2013,139.669998
16-08-2013,142
19-08-2013,144.899994
20-08-2013,149.580002
21-08-2013,147.860001
22-08-2013,157.100006
23-08-2013,161.839996
26-08-2013,164.220001
27-08-2013,167.009995
28-08-2013,166.449997
29-08-2013,166.059998
30-08-2013,169
03-09-2013,168.940002
04-09-2013,170.619995
05-09-2013,169.929993
06-09-2013,166.970001
09-09-2013,160.699997
10-09-2013,166.369995
11-09-2013,163.520004
12-09-2013,164.929993
13-09-2013,165.539993
16-09-2013,166.580002
17-09-2013,166.229996
18-09-2013,166.220001
19-09-2013,177.919998
20-09-2013,183.389999
23-09-2013,181.110001
24-09-2013,182.330002
25-09-2013,185.240005
26-09-2013,188.639999
27-09-2013,190.899994
30-09-2013,193.369995
01-10-2013,193
02-10-2013,180.949997
03-10-2013,173.309998
04-10-2013,180.979996
07-10-2013,183.070007
08-10-2013,174.729996
09-10-2013,168.779999
10-10-2013,172.929993
11-10-2013,178.699997
14-10-2013,179.720001
15-10-2013,183.940002
16-10-2013,183.559998
17-10-2013,182.800003
18-10-2013,183.399994
21-10-2013,172.600006
22-10-2013,171.539993
23-10-2013,164.5
24-10-2013,173.149994
25-10-2013,169.660004
28-10-2013,162.860001
29-10-2013,164.470001
30-10-2013,159.220001
31-10-2013,159.940002
01-11-2013,162.169998
04-11-2013,175.199997
05-11-2013,176.809998
06-11-2013,151.160004
07-11-2013,139.770004
08-11-2013,137.949997
11-11-2013,144.699997
12-11-2013,137.800003
13-11-2013,138.699997
14-11-2013,137.600006
15-11-2013,135.449997
18-11-2013,121.580002
19-11-2013,126.089996
20-11-2013,121.110001
21-11-2013,122.099998
22-11-2013,121.379997
25-11-2013,120.839996
26-11-2013,120.5
27-11-2013,126.940002
29-11-2013,127.279999
