Date,Close
02-12-2013,124.169998
03-12-2013,144.699997
04-12-2013,138.949997
05-12-2013,140.479996
06-12-2013,137.360001
09-12-2013,141.600006
10-12-2013,142.190002
11-12-2013,139.649994
12-12-2013,147.470001
13-12-2013,147.649994
16-12-2013,147.940002
17-12-2013,152.460007
18-12-2013,147.979996
19-12-2013,140.720001
20-12-2013,143.240005
23-12-2013,143.550003
24-12-2013,151.410004
26-12-2013,155.5
27-12-2013,151.119995
30-12-2013,152.440002
31-12-2013,150.429993
02-01-2014,150.100006
03-01-2014,149.559998
06-01-2014,147
07-01-2014,149.360001
08-01-2014,151.279999
09-01-2014,147.529999
10-01-2014,145.720001
13-01-2014,139.339996
14-01-2014,161.270004
15-01-2014,164.130005
16-01-2014,170.970001
17-01-2014,170.009995
21-01-2014,176.679993
22-01-2014,178.559998
23-01-2014,181.5
24-01-2014,174.600006
27-01-2014,169.619995
28-01-2014,178.380005
29-01-2014,175.229996
30-01-2014,182.839996
31-01-2014,181.410004
03-02-2014,177.110001
04-02-2014,178.729996
05-02-2014,174.419998
06-02-2014,178.380005
07-02-2014,186.529999
10-02-2014,196.559998
11-02-2014,196.619995
12-02-2014,195.320007
13-02-2014,199.630005
14-02-2014,198.229996
18-02-2014,203.699997
19-02-2014,193.639999
20-02-2014,209.970001
21-02-2014,209.600006
24-02-2014,217.649994
25-02-2014,248
26-02-2014,253
27-02-2014,252.539993
28-02-2014,244.809998
03-03-2014,250.559998
04-03-2014,254.839996
05-03-2014,252.660004
06-03-2014,252.940002
07-03-2014,246.210007
10-03-2014,238.839996
11-03-2014,234.410004
12-03-2014,241.490005
13-03-2014,237.789993
14-03-2014,230.970001
17-03-2014,233.979996
18-03-2014,240.039993
19-03-2014,235.839996
20-03-2014,234.910004
21-03-2014,228.889999
24-03-2014,220.169998
25-03-2014,220.440002
26-03-2014,212.960007
27-03-2014,207.320007
28-03-2014,212.369995
31-03-2014,208.449997
01-04-2014,216.970001
02-04-2014,230.289993
03-04-2014,225.399994
04-04-2014,212.229996
07-04-2014,207.520004
08-04-2014,215.460007
09-04-2014,216.929993
10-04-2014,204.190002
11-04-2014,203.779999
14-04-2014,198.089996
15-04-2014,193.910004
16-04-2014,199.110001
17-04-2014,198.119995
21-04-2014,204.380005
22-04-2014,218.639999
23-04-2014,207.990005
24-04-2014,207.860001
25-04-2014,199.850006
28-04-2014,198.509995
29-04-2014,206.919998
30-04-2014,207.889999
01-05-2014,207.729996
02-05-2014,210.910004
05-05-2014,216.610001
06-05-2014,207.279999
07-05-2014,201.350006
08-05-2014,178.589996
09-05-2014,182.259995
12-05-2014,184.669998
13-05-2014,190.160004
14-05-2014,190.619995
15-05-2014,188.589996
16-05-2014,191.559998
19-05-2014,196.089996
20-05-2014,195.300003
21-05-2014,199.449997
22-05-2014,204.880005
23-05-2014,207.300003
27-05-2014,211.559998
28-05-2014,210.240005
29-05-2014,210.240005
30-05-2014,207.770004
02-06-2014,204.699997
03-06-2014,204.940002
04-06-2014,203.990005
05-06-2014,206.899994
06-06-2014,208.169998
09-06-2014,205.309998
10-06-2014,202.300003
11-06-2014,204.470001
12-06-2014,203.520004
13-06-2014,206.419998
16-06-2014,224.610001
17-06-2014,231.669998
18-06-2014,227.119995
19-06-2014,227.789993
20-06-2014,229.589996
23-06-2014,237.220001
24-06-2014,232.5
25-06-2014,236.889999
26-06-2014,235.600006
27-06-2014,239.059998
30-06-2014,240.059998
01-07-2014,239.720001
02-07-2014,229.429993
03-07-2014,229.25
07-07-2014,222.660004
08-07-2014,219.070007
09-07-2014,223.059998
10-07-2014,219.460007
11-07-2014,218.130005
14-07-2014,226.699997
15-07-2014,219.580002
16-07-2014,217.160004
17-07-2014,215.399994
18-07-2014,220.020004
21-07-2014,220.539993
22-07-2014,219.580002
23-07-2014,222.490005
24-07-2014,223.539993
25-07-2014,223.570007
28-07-2014,224.820007
29-07-2014,225.009995
30-07-2014,228.919998
31-07-2014,223.300003
01-08-2014,233.270004
04-08-2014,238.520004
05-08-2014,238.490005
06-08-2014,248.929993
07-08-2014,252.389999
08-08-2014,248.130005
11-08-2014,259.320007
12-08-2014,259.959991
13-08-2014,260.309998
14-08-2014,261.380005
15-08-2014,262.01001
18-08-2014,259.940002
19-08-2014,256.76001
20-08-2014,255.710007
21-08-2014,254.339996
22-08-2014,256.779999
25-08-2014,262.549988
26-08-2014,261.73999
27-08-2014,263.25
28-08-2014,263.859985
29-08-2014,269.700012
02-09-2014,284.119995
03-09-2014,281.190002
04-09-2014,286.040009
05-09-2014,277.390015
08-09-2014,282.109985
09-09-2014,278.480011
10-09-2014,281.100006
11-09-2014,280.309998
12-09-2014,279.200012
15-09-2014,253.860001
16-09-2014,260.73999
17-09-2014,261.380005
18-09-2014,263.820007
19-09-2014,259.320007
22-09-2014,250.029999
23-09-2014,250.410004
24-09-2014,252.139999
25-09-2014,246.949997
26-09-2014,246.600006
29-09-2014,245.259995
30-09-2014,242.679993
01-10-2014,240.240005
02-10-2014,251.419998
03-10-2014,255.210007
06-10-2014,260.619995
07-10-2014,259.570007
08-10-2014,259.279999
09-10-2014,257.01001
10-10-2014,236.910004
13-10-2014,224.589996
14-10-2014,227.059998
15-10-2014,229.699997
16-10-2014,226.350006
17-10-2014,227.479996
20-10-2014,230.470001
21-10-2014,235.339996
22-10-2014,231.100006
23-10-2014,235.289993
24-10-2014,235.240005
27-10-2014,221.669998
28-10-2014,242.770004
29-10-2014,238.100006
30-10-2014,238.660004
31-10-2014,241.699997
03-11-2014,242.589996
04-11-2014,238.929993
05-11-2014,230.970001
06-11-2014,241.220001
07-11-2014,240.199997
10-11-2014,241.929993
11-11-2014,251.080002
12-11-2014,249.100006
13-11-2014,251.699997
14-11-2014,258.679993
17-11-2014,253.979996
18-11-2014,257.700012
19-11-2014,247.740005
20-11-2014,248.710007
21-11-2014,242.779999
24-11-2014,246.720001
25-11-2014,248.089996
26-11-2014,248.440002
28-11-2014,244.520004
01-12-2014,231.639999
02-12-2014,231.429993
03-12-2014,229.300003
04-12-2014,228.279999
05-12-2014,223.710007
08-12-2014,214.360001
09-12-2014,216.889999
10-12-2014,209.839996
11-12-2014,208.880005
12-12-2014,207
15-12-2014,204.039993
16-12-2014,197.809998
17-12-2014,205.820007
18-12-2014,218.259995
19-12-2014,219.289993
22-12-2014,222.600006
23-12-2014,220.970001
24-12-2014,222.259995
26-12-2014,227.820007
29-12-2014,225.710007
30-12-2014,222.229996
31-12-2014,222.410004
02-01-2015,219.309998
05-01-2015,210.089996
06-01-2015,211.279999
07-01-2015,210.949997
08-01-2015,210.619995
09-01-2015,206.660004
12-01-2015,202.210007
13-01-2015,204.25
14-01-2015,192.690002
15-01-2015,191.869995
16-01-2015,193.070007
20-01-2015,191.929993
21-01-2015,196.570007
22-01-2015,201.619995
23-01-2015,201.289993
26-01-2015,206.550003
27-01-2015,205.979996
28-01-2015,199.369995
29-01-2015,205.199997
30-01-2015,203.600006
02-02-2015,210.940002
03-02-2015,218.360001
04-02-2015,218.550003
05-02-2015,220.990005
06-02-2015,217.360001
09-02-2015,217.479996
10-02-2015,216.289993
11-02-2015,212.800003
12-02-2015,202.880005
13-02-2015,203.770004
17-02-2015,204.350006
18-02-2015,204.460007
19-02-2015,211.710007
20-02-2015,217.110001
23-02-2015,207.339996
24-02-2015,204.110001
25-02-2015,203.759995
26-02-2015,207.190002
27-02-2015,203.339996
02-03-2015,197.330002
03-03-2015,199.559998
04-03-2015,202.440002
05-03-2015,200.630005
06-03-2015,193.880005
09-03-2015,190.880005
10-03-2015,190.320007
11-03-2015,193.740005
12-03-2015,191.070007
13-03-2015,188.679993
16-03-2015,195.699997
17-03-2015,194.729996
18-03-2015,200.710007
19-03-2015,195.649994
20-03-2015,198.080002
23-03-2015,199.630005
24-03-2015,201.720001
25-03-2015,194.300003
26-03-2015,190.410004
27-03-2015,185
30-03-2015,190.570007
31-03-2015,188.770004
01-04-2015,187.589996
02-04-2015,191
06-04-2015,203.100006
07-04-2015,203.25
08-04-2015,207.669998
09-04-2015,210.089996
10-04-2015,210.899994
13-04-2015,209.779999
14-04-2015,207.460007
15-04-2015,207.830002
16-04-2015,206.699997
17-04-2015,206.789993
20-04-2015,205.270004
21-04-2015,209.410004
22-04-2015,219.440002
23-04-2015,218.600006
24-04-2015,218.429993
27-04-2015,231.550003
28-04-2015,230.479996
29-04-2015,232.449997
30-04-2015,226.050003
01-05-2015,226.029999
04-05-2015,230.509995
05-05-2015,232.949997
06-05-2015,230.429993
07-05-2015,236.800003
08-05-2015,236.610001
11-05-2015,239.490005
12-05-2015,244.740005
13-05-2015,243.179993
14-05-2015,244.100006
15-05-2015,248.839996
18-05-2015,248.75
19-05-2015,247.139999
20-05-2015,244.350006
21-05-2015,245.619995
22-05-2015,247.729996
26-05-2015,247.460007
27-05-2015,247.429993
28-05-2015,251.449997
29-05-2015,250.800003
01-06-2015,249.449997
02-06-2015,248.350006
03-06-2015,248.990005
04-06-2015,245.919998
05-06-2015,249.139999
08-06-2015,256.290009
09-06-2015,256
10-06-2015,250.699997
11-06-2015,251.410004
12-06-2015,250.690002
15-06-2015,250.380005
16-06-2015,253.119995
17-06-2015,260.410004
18-06-2015,261.890015
19-06-2015,262.51001
22-06-2015,259.790009
23-06-2015,267.670013
24-06-2015,265.170013
25-06-2015,268.790009
26-06-2015,267.089996
29-06-2015,262.019989
30-06-2015,268.26001
01-07-2015,269.149994
02-07-2015,280.019989
06-07-2015,279.720001
07-07-2015,267.880005
08-07-2015,254.960007
09-07-2015,257.920013
10-07-2015,259.149994
13-07-2015,262.160004
14-07-2015,265.649994
15-07-2015,263.140015
16-07-2015,266.679993
17-07-2015,274.660004
20-07-2015,282.26001
21-07-2015,266.769989
22-07-2015,267.869995
23-07-2015,267.200012
24-07-2015,265.410004
27-07-2015,253.009995
28-07-2015,264.820007
29-07-2015,263.820007
30-07-2015,266.790009
31-07-2015,266.149994
03-08-2015,259.98999
04-08-2015,266.279999
05-08-2015,270.130005
06-08-2015,246.130005
07-08-2015,242.509995
10-08-2015,241.139999
11-08-2015,237.369995
12-08-2015,238.169998
13-08-2015,242.509995
14-08-2015,243.149994
17-08-2015,254.990005
18-08-2015,260.720001
19-08-2015,255.25
20-08-2015,242.179993
21-08-2015,230.770004
24-08-2015,218.869995
25-08-2015,220.029999
26-08-2015,224.839996
27-08-2015,242.990005
28-08-2015,248.479996
31-08-2015,249.059998
01-09-2015,238.630005
02-09-2015,247.690002
03-09-2015,245.570007
04-09-2015,241.929993
08-09-2015,248.169998
09-09-2015,248.910004
10-09-2015,248.479996
11-09-2015,250.240005
14-09-2015,253.190002
15-09-2015,253.570007
16-09-2015,262.25
17-09-2015,262.070007
18-09-2015,260.619995
21-09-2015,264.200012
22-09-2015,260.940002
23-09-2015,261.059998
24-09-2015,263.119995
25-09-2015,256.910004
28-09-2015,248.429993
29-09-2015,246.649994
30-09-2015,248.399994
01-10-2015,239.880005
02-10-2015,247.570007
05-10-2015,246.149994
06-10-2015,241.460007
07-10-2015,231.960007
08-10-2015,226.720001
09-10-2015,220.690002
12-10-2015,215.580002
13-10-2015,219.25
14-10-2015,216.880005
15-10-2015,221.309998
16-10-2015,227.009995
19-10-2015,228.100006
20-10-2015,213.029999
21-10-2015,210.089996
22-10-2015,211.720001
23-10-2015,209.089996
26-10-2015,215.259995
27-10-2015,210.350006
28-10-2015,212.960007
29-10-2015,211.630005
30-10-2015,206.929993
02-11-2015,213.789993
03-11-2015,208.350006
04-11-2015,231.630005
05-11-2015,231.770004
06-11-2015,232.360001
09-11-2015,225.330002
10-11-2015,216.5
11-11-2015,219.080002
12-11-2015,212.940002
13-11-2015,207.190002
16-11-2015,214.309998
17-11-2015,214
18-11-2015,221.070007
19-11-2015,221.800003
20-11-2015,220.009995
23-11-2015,217.75
24-11-2015,218.25
25-11-2015,229.639999
27-11-2015,231.610001
30-11-2015,230.259995
01-12-2015,237.190002
02-12-2015,231.990005
03-12-2015,232.710007
04-12-2015,230.380005
07-12-2015,231.130005
08-12-2015,226.720001
09-12-2015,224.520004
10-12-2015,227.070007
11-12-2015,217.020004
14-12-2015,218.580002
15-12-2015,221.089996
16-12-2015,234.509995
17-12-2015,233.389999
18-12-2015,230.460007
21-12-2015,232.559998
22-12-2015,229.949997
23-12-2015,229.699997
24-12-2015,230.570007
28-12-2015,228.949997
29-12-2015,237.190002
30-12-2015,238.089996
31-12-2015,240.009995
04-01-2016,223.410004
05-01-2016,223.429993
06-01-2016,219.039993
07-01-2016,215.649994
08-01-2016,211
11-01-2016,207.850006
12-01-2016,209.970001
13-01-2016,200.309998
14-01-2016,206.179993
15-01-2016,204.990005
19-01-2016,204.720001
20-01-2016,198.699997
21-01-2016,199.970001
22-01-2016,202.550003
25-01-2016,196.380005
26-01-2016,193.559998
27-01-2016,188.070007
28-01-2016,189.699997
29-01-2016,191.199997
01-02-2016,196.940002
02-02-2016,182.779999
03-02-2016,173.479996
04-02-2016,175.330002
05-02-2016,162.600006
08-02-2016,147.990005
09-02-2016,148.25
10-02-2016,143.669998
11-02-2016,150.470001
12-02-2016,151.039993
16-02-2016,155.169998
17-02-2016,168.679993
18-02-2016,166.770004
19-02-2016,166.580002
22-02-2016,177.740005
23-02-2016,177.210007
24-02-2016,179
25-02-2016,187.429993
26-02-2016,190.339996
29-02-2016,191.929993
01-03-2016,186.350006
02-03-2016,188.339996
03-03-2016,195.740005
04-03-2016,201.039993
07-03-2016,205.289993
08-03-2016,202.600006
09-03-2016,208.720001
10-03-2016,205.179993
11-03-2016,207.5
14-03-2016,215.149994
15-03-2016,218.339996
16-03-2016,221.929993
17-03-2016,226.380005
18-03-2016,232.740005
21-03-2016,238.320007
22-03-2016,234.240005
23-03-2016,222.580002
24-03-2016,227.75
28-03-2016,230.259995
29-03-2016,230.130005
30-03-2016,226.889999
31-03-2016,229.770004
01-04-2016,237.589996
04-04-2016,246.990005
05-04-2016,255.470001
06-04-2016,265.420013
07-04-2016,257.200012
08-04-2016,250.070007
11-04-2016,249.919998
12-04-2016,247.820007
13-04-2016,254.529999
14-04-2016,251.860001
15-04-2016,254.509995
18-04-2016,253.880005
19-04-2016,247.369995
20-04-2016,249.970001
21-04-2016,248.289993
22-04-2016,253.75
25-04-2016,251.820007
26-04-2016,253.740005
27-04-2016,251.470001
28-04-2016,247.710007
29-04-2016,240.759995
02-05-2016,241.800003
03-05-2016,232.320007
04-05-2016,222.559998
05-05-2016,211.529999
06-05-2016,214.929993
09-05-2016,208.919998
10-05-2016,208.690002
11-05-2016,208.960007
12-05-2016,207.279999
13-05-2016,207.610001
16-05-2016,208.289993
17-05-2016,204.660004
18-05-2016,211.169998
19-05-2016,215.210007
20-05-2016,220.279999
23-05-2016,216.220001
24-05-2016,217.910004
25-05-2016,219.580002
26-05-2016,225.119995
27-05-2016,223.039993
31-05-2016,223.229996
01-06-2016,219.559998
02-06-2016,218.960007
03-06-2016,218.990005
06-06-2016,220.679993
07-06-2016,232.339996
08-06-2016,235.520004
09-06-2016,229.360001
10-06-2016,218.789993
13-06-2016,217.869995
14-06-2016,214.960007
15-06-2016,217.699997
16-06-2016,217.929993
17-06-2016,215.470001
20-06-2016,219.699997
21-06-2016,219.610001
22-06-2016,196.660004
23-06-2016,196.399994
24-06-2016,193.149994
27-06-2016,198.550003
28-06-2016,201.789993
29-06-2016,210.190002
30-06-2016,212.279999
01-07-2016,216.5
05-07-2016,213.979996
06-07-2016,214.440002
07-07-2016,215.940002
08-07-2016,216.779999
11-07-2016,224.779999
12-07-2016,224.649994
13-07-2016,222.529999
14-07-2016,221.529999
15-07-2016,220.399994
18-07-2016,226.25
19-07-2016,225.259995
20-07-2016,228.360001
21-07-2016,220.5
22-07-2016,222.270004
25-07-2016,230.009995
26-07-2016,229.509995
27-07-2016,228.490005
28-07-2016,230.610001
29-07-2016,234.789993
01-08-2016,230.009995
02-08-2016,227.199997
03-08-2016,225.789993
04-08-2016,230.610001
05-08-2016,230.029999
08-08-2016,226.160004
09-08-2016,229.080002
10-08-2016,225.649994
11-08-2016,224.910004
12-08-2016,225.610001
15-08-2016,225.589996
16-08-2016,223.610001
17-08-2016,223.240005
18-08-2016,223.509995
19-08-2016,225
22-08-2016,222.929993
23-08-2016,224.839996
24-08-2016,222.619995
25-08-2016,220.960007
26-08-2016,219.990005
29-08-2016,215.199997
30-08-2016,211.339996
31-08-2016,212.009995
01-09-2016,200.770004
02-09-2016,197.779999
06-09-2016,202.830002
07-09-2016,201.710007
08-09-2016,197.360001
09-09-2016,194.470001
12-09-2016,198.300003
13-09-2016,196.050003
14-09-2016,196.410004
15-09-2016,200.419998
16-09-2016,205.399994
19-09-2016,206.339996
20-09-2016,204.639999
21-09-2016,205.220001
22-09-2016,206.429993
23-09-2016,207.449997
26-09-2016,208.990005
27-09-2016,205.809998
28-09-2016,206.270004
29-09-2016,200.699997
30-09-2016,204.029999
03-10-2016,213.699997
04-10-2016,211.410004
05-10-2016,208.460007
06-10-2016,201
07-10-2016,196.610001
10-10-2016,200.949997
11-10-2016,200.100006
12-10-2016,201.509995
13-10-2016,200.240005
14-10-2016,196.509995
17-10-2016,193.960007
18-10-2016,199.100006
19-10-2016,203.559998
20-10-2016,199.100006
21-10-2016,200.089996
24-10-2016,202.759995
25-10-2016,202.339996
26-10-2016,202.240005
27-10-2016,204.009995
28-10-2016,199.970001
31-10-2016,197.729996
01-11-2016,190.789993
02-11-2016,188.020004
03-11-2016,187.419998
04-11-2016,190.559998
07-11-2016,193.210007
08-11-2016,194.940002
09-11-2016,190.059998
10-11-2016,185.350006
11-11-2016,188.559998
14-11-2016,181.449997
15-11-2016,183.770004
16-11-2016,183.929993
17-11-2016,188.660004
18-11-2016,185.020004
21-11-2016,184.520004
22-11-2016,191.169998
23-11-2016,193.139999
25-11-2016,196.649994
28-11-2016,196.119995
29-11-2016,189.570007
30-11-2016,189.399994
01-12-2016,181.880005
02-12-2016,181.470001
05-12-2016,186.800003
06-12-2016,185.850006
07-12-2016,193.149994
08-12-2016,192.289993
09-12-2016,192.179993
12-12-2016,192.429993
13-12-2016,198.149994
14-12-2016,198.690002
15-12-2016,197.580002
16-12-2016,202.490005
19-12-2016,202.729996
20-12-2016,208.789993
21-12-2016,207.699997
22-12-2016,208.449997
23-12-2016,213.339996
27-12-2016,219.529999
