Date,Close
28-12-2016,219.740005
29-12-2016,214.679993
30-12-2016,213.690002
03-01-2017,216.990005
04-01-2017,226.990005
05-01-2017,226.75
06-01-2017,229.009995
09-01-2017,231.279999
10-01-2017,229.869995
11-01-2017,229.729996
12-01-2017,229.589996
13-01-2017,237.75
17-01-2017,235.580002
18-01-2017,238.360001
19-01-2017,243.759995
20-01-2017,244.729996
23-01-2017,248.919998
24-01-2017,254.610001
25-01-2017,254.470001
26-01-2017,252.509995
27-01-2017,252.949997
30-01-2017,250.630005
31-01-2017,251.929993
01-02-2017,249.240005
02-02-2017,251.550003
03-02-2017,251.330002
06-02-2017,257.769989
07-02-2017,257.480011
08-02-2017,262.079987
09-02-2017,269.200012
10-02-2017,269.230011
13-02-2017,280.600006
14-02-2017,280.980011
15-02-2017,279.76001
16-02-2017,268.950012
17-02-2017,272.230011
21-02-2017,277.390015
22-02-2017,273.51001
23-02-2017,255.990005
24-02-2017,257
27-02-2017,246.229996
28-02-2017,249.990005
01-03-2017,250.020004
02-03-2017,250.479996
03-03-2017,251.570007
06-03-2017,251.210007
07-03-2017,248.589996
08-03-2017,246.869995
09-03-2017,244.899994
10-03-2017,243.690002
13-03-2017,246.169998
14-03-2017,258
15-03-2017,255.729996
16-03-2017,262.049988
17-03-2017,261.5
20-03-2017,261.920013
21-03-2017,250.679993
22-03-2017,255.009995
23-03-2017,254.779999
24-03-2017,263.160004
27-03-2017,270.220001
28-03-2017,277.450012
29-03-2017,277.380005
30-03-2017,277.920013
31-03-2017,278.299988
03-04-2017,298.519989
04-04-2017,303.700012
05-04-2017,295
06-04-2017,298.700012
07-04-2017,302.540009
10-04-2017,312.390015
11-04-2017,308.709991
12-04-2017,296.839996
13-04-2017,304
17-04-2017,301.440002
18-04-2017,300.25
19-04-2017,305.519989
20-04-2017,302.51001
21-04-2017,305.600006
24-04-2017,308.029999
25-04-2017,313.790009
26-04-2017,310.170013
27-04-2017,308.630005
28-04-2017,314.070007
01-05-2017,322.829987
02-05-2017,318.890015
03-05-2017,311.019989
04-05-2017,295.459991
05-05-2017,308.350006
08-05-2017,307.190002
09-05-2017,321.26001
10-05-2017,325.220001
11-05-2017,323.100006
12-05-2017,324.809998
15-05-2017,315.880005
16-05-2017,317.01001
17-05-2017,306.109985
18-05-2017,313.059998
19-05-2017,310.829987
22-05-2017,310.350006
23-05-2017,303.859985
24-05-2017,310.220001
25-05-2017,316.829987
26-05-2017,325.140015
30-05-2017,335.100006
31-05-2017,341.01001
01-06-2017,340.369995
02-06-2017,339.850006
05-06-2017,347.320007
06-06-2017,352.850006
07-06-2017,359.649994
08-06-2017,370
09-06-2017,357.320007
12-06-2017,359.01001
13-06-2017,375.950012
14-06-2017,380.660004
15-06-2017,375.339996
16-06-2017,371.399994
19-06-2017,369.799988
20-06-2017,372.23999
21-06-2017,376.399994
22-06-2017,382.609985
23-06-2017,383.450012
26-06-2017,377.48999
27-06-2017,362.369995
28-06-2017,371.23999
29-06-2017,360.75
30-06-2017,361.609985
03-07-2017,352.619995
05-07-2017,327.089996
06-07-2017,308.829987
07-07-2017,313.220001
10-07-2017,316.049988
11-07-2017,327.220001
12-07-2017,329.519989
13-07-2017,323.410004
14-07-2017,327.779999
17-07-2017,319.570007
18-07-2017,328.23999
19-07-2017,325.26001
20-07-2017,329.920013
21-07-2017,328.399994
24-07-2017,342.519989
25-07-2017,339.600006
26-07-2017,343.850006
27-07-2017,334.459991
28-07-2017,335.070007
31-07-2017,323.470001
01-08-2017,319.570007
02-08-2017,325.890015
03-08-2017,347.089996
04-08-2017,356.910004
07-08-2017,355.170013
08-08-2017,365.220001
09-08-2017,363.529999
10-08-2017,355.399994
11-08-2017,357.869995
14-08-2017,363.799988
15-08-2017,362.329987
16-08-2017,362.910004
17-08-2017,351.920013
18-08-2017,347.459991
21-08-2017,337.859985
22-08-2017,341.350006
23-08-2017,352.769989
24-08-2017,352.929993
25-08-2017,348.049988
28-08-2017,345.660004
29-08-2017,347.359985
30-08-2017,353.179993
31-08-2017,355.899994
01-09-2017,355.399994
05-09-2017,349.589996
06-09-2017,344.529999
07-09-2017,350.609985
08-09-2017,343.399994
11-09-2017,363.690002
12-09-2017,362.75
13-09-2017,366.230011
14-09-2017,377.640015
15-09-2017,379.809998
18-09-2017,385
19-09-2017,375.100006
20-09-2017,373.910004
21-09-2017,366.480011
22-09-2017,351.089996
25-09-2017,344.98999
26-09-2017,345.25
27-09-2017,340.970001
28-09-2017,339.600006
29-09-2017,341.100006
02-10-2017,341.529999
03-10-2017,348.140015
04-10-2017,355.01001
05-10-2017,355.329987
06-10-2017,356.880005
09-10-2017,342.940002
10-10-2017,355.589996
11-10-2017,354.600006
12-10-2017,355.679993
13-10-2017,355.570007
16-10-2017,350.600006
17-10-2017,355.75
18-10-2017,359.649994
19-10-2017,351.809998
20-10-2017,345.100006
23-10-2017,337.019989
24-10-2017,337.339996
25-10-2017,325.839996
26-10-2017,326.170013
27-10-2017,320.869995
30-10-2017,320.079987
31-10-2017,331.529999
01-11-2017,321.079987
02-11-2017,299.26001
03-11-2017,306.089996
06-11-2017,302.779999
07-11-2017,306.049988
08-11-2017,304.390015
09-11-2017,302.98999
10-11-2017,302.98999
13-11-2017,315.399994
14-11-2017,308.700012
15-11-2017,311.299988
16-11-2017,312.5
17-11-2017,315.049988
20-11-2017,308.73999
21-11-2017,317.809998
22-11-2017,312.600006
24-11-2017,315.549988
27-11-2017,316.809998
28-11-2017,317.549988
29-11-2017,307.540009
30-11-2017,308.850006
01-12-2017,306.529999
04-12-2017,305.200012
05-12-2017,303.700012
06-12-2017,313.26001
07-12-2017,311.23999
08-12-2017,315.130005
11-12-2017,328.910004
12-12-2017,341.029999
13-12-2017,339.029999
14-12-2017,337.890015
15-12-2017,343.450012
18-12-2017,338.869995
19-12-2017,331.100006
20-12-2017,328.980011
21-12-2017,331.660004
22-12-2017,325.200012
26-12-2017,317.290009
27-12-2017,311.640015
28-12-2017,315.359985
29-12-2017,311.350006
02-01-2018,320.529999
03-01-2018,317.25
04-01-2018,314.619995
05-01-2018,316.579987
08-01-2018,336.410004
09-01-2018,333.690002
10-01-2018,334.799988
11-01-2018,337.950012
12-01-2018,336.220001
16-01-2018,340.059998
17-01-2018,347.160004
18-01-2018,344.570007
19-01-2018,350.019989
22-01-2018,351.559998
23-01-2018,352.790009
24-01-2018,345.890015
25-01-2018,337.640015
26-01-2018,342.850006
29-01-2018,349.529999
30-01-2018,345.820007
31-01-2018,354.309998
01-02-2018,349.25
02-02-2018,343.75
05-02-2018,333.130005
06-02-2018,333.970001
07-02-2018,345
08-02-2018,315.230011
09-02-2018,310.420013
12-02-2018,315.730011
13-02-2018,323.660004
14-02-2018,322.309998
15-02-2018,334.070007
16-02-2018,335.48999
20-02-2018,334.769989
21-02-2018,333.299988
22-02-2018,346.170013
23-02-2018,352.049988
26-02-2018,357.420013
27-02-2018,350.98999
28-02-2018,343.059998
01-03-2018,330.929993
02-03-2018,335.119995
05-03-2018,333.350006
06-03-2018,328.200012
07-03-2018,332.299988
08-03-2018,329.100006
09-03-2018,327.170013
12-03-2018,345.51001
13-03-2018,341.839996
14-03-2018,326.630005
15-03-2018,325.600006
16-03-2018,321.350006
19-03-2018,313.559998
20-03-2018,310.549988
21-03-2018,316.529999
22-03-2018,309.100006
23-03-2018,301.540009
26-03-2018,304.179993
27-03-2018,279.179993
28-03-2018,257.779999
29-03-2018,266.130005
02-04-2018,252.479996
03-04-2018,267.529999
04-04-2018,286.940002
05-04-2018,305.720001
06-04-2018,299.299988
09-04-2018,289.660004
10-04-2018,304.700012
11-04-2018,300.929993
12-04-2018,294.079987
13-04-2018,300.339996
16-04-2018,291.209991
17-04-2018,287.690002
18-04-2018,293.350006
19-04-2018,300.079987
20-04-2018,290.23999
23-04-2018,283.369995
24-04-2018,283.459991
25-04-2018,280.690002
26-04-2018,285.480011
27-04-2018,294.079987
30-04-2018,293.899994
01-05-2018,299.920013
02-05-2018,301.149994
03-05-2018,284.450012
04-05-2018,294.089996
07-05-2018,302.769989
08-05-2018,301.970001
09-05-2018,306.850006
10-05-2018,305.019989
11-05-2018,301.059998
14-05-2018,291.970001
15-05-2018,284.179993
16-05-2018,286.480011
17-05-2018,284.540009
18-05-2018,276.820007
21-05-2018,284.48999
22-05-2018,275.01001
23-05-2018,279.070007
24-05-2018,277.850006
25-05-2018,278.850006
29-05-2018,283.76001
30-05-2018,291.720001
31-05-2018,284.730011
01-06-2018,291.820007
04-06-2018,296.73999
05-06-2018,291.130005
06-06-2018,319.5
07-06-2018,316.089996
08-06-2018,317.660004
11-06-2018,332.100006
12-06-2018,342.769989
13-06-2018,344.779999
14-06-2018,357.720001
15-06-2018,358.170013
18-06-2018,370.829987
19-06-2018,352.549988
20-06-2018,362.220001
21-06-2018,347.51001
22-06-2018,333.630005
25-06-2018,333.01001
26-06-2018,342
27-06-2018,344.5
28-06-2018,349.929993
29-06-2018,342.950012
02-07-2018,335.070007
03-07-2018,310.859985
05-07-2018,309.160004
06-07-2018,308.899994
09-07-2018,318.51001
10-07-2018,322.470001
11-07-2018,318.959991
12-07-2018,316.709991
13-07-2018,318.869995
16-07-2018,310.100006
17-07-2018,322.690002
18-07-2018,323.850006
19-07-2018,320.230011
20-07-2018,313.579987
23-07-2018,303.200012
24-07-2018,297.429993
25-07-2018,308.73999
26-07-2018,306.649994
27-07-2018,297.179993
30-07-2018,290.170013
31-07-2018,298.140015
01-08-2018,300.839996
02-08-2018,349.540009
03-08-2018,348.170013
06-08-2018,341.98999
07-08-2018,379.570007
08-08-2018,370.339996
09-08-2018,352.450012
10-08-2018,355.48999
13-08-2018,356.410004
14-08-2018,347.640015
15-08-2018,338.690002
16-08-2018,335.450012
17-08-2018,305.5
20-08-2018,308.440002
21-08-2018,321.899994
22-08-2018,321.640015
23-08-2018,320.100006
24-08-2018,322.820007
27-08-2018,319.269989
28-08-2018,311.859985
29-08-2018,305.01001
30-08-2018,303.149994
31-08-2018,301.660004
04-09-2018,288.950012
05-09-2018,280.73999
06-09-2018,280.950012
07-09-2018,263.23999
10-09-2018,285.5
11-09-2018,279.440002
12-09-2018,290.540009
13-09-2018,289.459991
14-09-2018,295.200012
17-09-2018,294.839996
18-09-2018,284.959991
19-09-2018,299.019989
20-09-2018,298.329987
21-09-2018,299.100006
24-09-2018,299.679993
25-09-2018,300.98999
26-09-2018,309.579987
27-09-2018,307.519989
28-09-2018,264.769989
01-10-2018,310.700012
02-10-2018,301.019989
03-10-2018,294.799988
04-10-2018,281.829987
05-10-2018,261.950012
08-10-2018,250.559998
09-10-2018,262.799988
10-10-2018,256.880005
11-10-2018,252.229996
12-10-2018,258.779999
15-10-2018,259.589996
16-10-2018,276.589996
17-10-2018,271.779999
18-10-2018,263.910004
19-10-2018,260
22-10-2018,260.950012
23-10-2018,294.140015
24-10-2018,288.5
25-10-2018,314.859985
26-10-2018,330.899994
29-10-2018,334.850006
30-10-2018,329.899994
31-10-2018,337.320007
01-11-2018,344.279999
02-11-2018,346.410004
05-11-2018,341.399994
06-11-2018,341.059998
07-11-2018,348.160004
08-11-2018,351.399994
09-11-2018,350.51001
12-11-2018,331.279999
13-11-2018,338.730011
14-11-2018,344
15-11-2018,348.440002
16-11-2018,354.309998
19-11-2018,353.470001
20-11-2018,347.48999
21-11-2018,338.190002
23-11-2018,325.829987
26-11-2018,346
27-11-2018,343.920013
28-11-2018,347.869995
29-11-2018,341.170013
30-11-2018,350.480011
03-12-2018,358.48999
04-12-2018,359.700012
06-12-2018,363.059998
07-12-2018,357.970001
10-12-2018,365.149994
11-12-2018,366.76001
12-12-2018,366.600006
13-12-2018,376.790009
14-12-2018,365.709991
17-12-2018,348.420013
18-12-2018,337.029999
19-12-2018,332.970001
20-12-2018,315.380005
21-12-2018,319.769989
24-12-2018,295.390015
26-12-2018,326.089996
27-12-2018,316.130005
28-12-2018,333.869995
31-12-2018,332.799988
02-01-2019,310.119995
03-01-2019,300.359985
04-01-2019,317.690002
07-01-2019,334.959991
08-01-2019,335.350006
09-01-2019,338.529999
10-01-2019,344.970001
11-01-2019,347.26001
14-01-2019,334.399994
15-01-2019,344.429993
16-01-2019,346.049988
17-01-2019,347.309998
18-01-2019,302.26001
22-01-2019,298.920013
23-01-2019,287.589996
24-01-2019,291.51001
25-01-2019,297.040009
28-01-2019,296.380005
29-01-2019,297.459991
30-01-2019,308.769989
31-01-2019,307.019989
01-02-2019,312.209991
04-02-2019,312.890015
05-02-2019,321.350006
06-02-2019,317.220001
07-02-2019,307.51001
08-02-2019,305.799988
11-02-2019,312.839996
12-02-2019,311.809998
13-02-2019,308.170013
14-02-2019,303.769989
15-02-2019,307.880005
19-02-2019,305.640015
20-02-2019,302.559998
21-02-2019,291.230011
22-02-2019,294.709991
25-02-2019,298.769989
26-02-2019,297.859985
27-02-2019,314.73999
28-02-2019,319.880005
01-03-2019,294.790009
04-03-2019,285.359985
05-03-2019,276.540009
06-03-2019,276.23999
07-03-2019,276.589996
08-03-2019,284.140015
11-03-2019,290.920013
12-03-2019,283.359985
13-03-2019,288.959991
14-03-2019,289.959991
15-03-2019,275.429993
18-03-2019,269.48999
19-03-2019,267.470001
20-03-2019,273.600006
21-03-2019,274.019989
22-03-2019,264.529999
25-03-2019,260.420013
26-03-2019,267.769989
27-03-2019,274.829987
28-03-2019,278.619995
29-03-2019,279.859985
01-04-2019,289.179993
02-04-2019,285.880005
03-04-2019,291.809998
04-04-2019,267.779999
05-04-2019,274.959991
08-04-2019,273.200012
09-04-2019,272.309998
10-04-2019,276.059998
11-04-2019,268.420013
12-04-2019,267.700012
15-04-2019,266.380005
16-04-2019,273.359985
17-04-2019,271.230011
18-04-2019,273.26001
22-04-2019,262.75
23-04-2019,263.899994
24-04-2019,258.660004
25-04-2019,247.630005
26-04-2019,235.139999
29-04-2019,241.470001
30-04-2019,238.690002
01-05-2019,234.009995
02-05-2019,244.100006
03-05-2019,255.029999
06-05-2019,255.339996
07-05-2019,247.059998
08-05-2019,244.839996
09-05-2019,241.979996
10-05-2019,239.520004
13-05-2019,227.009995
14-05-2019,232.309998
15-05-2019,231.949997
16-05-2019,228.330002
17-05-2019,211.029999
20-05-2019,205.360001
21-05-2019,205.080002
22-05-2019,192.729996
23-05-2019,195.490005
24-05-2019,190.630005
28-05-2019,188.699997
29-05-2019,189.860001
30-05-2019,188.220001
31-05-2019,185.160004
03-06-2019,178.970001
04-06-2019,193.600006
05-06-2019,196.589996
06-06-2019,205.949997
07-06-2019,204.5
10-06-2019,212.880005
11-06-2019,217.100006
12-06-2019,209.259995
13-06-2019,213.910004
14-06-2019,214.919998
17-06-2019,225.029999
18-06-2019,224.740005
19-06-2019,226.429993
20-06-2019,219.619995
21-06-2019,221.860001
24-06-2019,223.639999
25-06-2019,219.759995
26-06-2019,219.270004
27-06-2019,222.839996
28-06-2019,223.460007
01-07-2019,227.169998
02-07-2019,224.550003
03-07-2019,234.899994
05-07-2019,233.100006
08-07-2019,230.339996
09-07-2019,230.059998
10-07-2019,238.919998
11-07-2019,238.600006
12-07-2019,245.080002
15-07-2019,253.5
16-07-2019,252.380005
17-07-2019,254.860001
18-07-2019,253.539993
19-07-2019,258.179993
22-07-2019,255.679993
23-07-2019,260.170013
24-07-2019,264.880005
25-07-2019,228.820007
26-07-2019,228.039993
29-07-2019,235.770004
30-07-2019,242.259995
31-07-2019,241.610001
01-08-2019,233.850006
02-08-2019,234.339996
05-08-2019,228.320007
06-08-2019,230.75
07-08-2019,233.419998
08-08-2019,238.300003
09-08-2019,235.009995
12-08-2019,229.009995
13-08-2019,235
14-08-2019,219.619995
15-08-2019,215.639999
16-08-2019,219.940002
19-08-2019,226.830002
20-08-2019,225.860001
21-08-2019,220.830002
22-08-2019,222.149994
23-08-2019,211.399994
26-08-2019,215
27-08-2019,214.080002
28-08-2019,215.589996
29-08-2019,221.710007
30-08-2019,225.610001
03-09-2019,225.009995
04-09-2019,220.679993
05-09-2019,229.580002
06-09-2019,227.449997
09-09-2019,231.789993
10-09-2019,235.539993
11-09-2019,247.100006
12-09-2019,245.869995
13-09-2019,245.199997
16-09-2019,242.809998
17-09-2019,244.789993
18-09-2019,243.490005
19-09-2019,246.600006
20-09-2019,240.619995
23-09-2019,241.229996
24-09-2019,223.210007
25-09-2019,228.699997
26-09-2019,242.559998
27-09-2019,242.130005
30-09-2019,240.869995
01-10-2019,244.690002
02-10-2019,243.130005
03-10-2019,233.029999
04-10-2019,231.429993
07-10-2019,237.720001
08-10-2019,240.050003
09-10-2019,244.529999
10-10-2019,244.740005
11-10-2019,247.889999
14-10-2019,256.959991
15-10-2019,257.890015
16-10-2019,259.75
17-10-2019,261.970001
18-10-2019,256.950012
21-10-2019,253.5
22-10-2019,255.580002
23-10-2019,254.679993
24-10-2019,299.679993
25-10-2019,328.130005
28-10-2019,327.709991
29-10-2019,316.220001
30-10-2019,315.01001
31-10-2019,314.920013
01-11-2019,313.309998
04-11-2019,317.470001
05-11-2019,317.220001
06-11-2019,326.579987
07-11-2019,335.540009
08-11-2019,337.140015
11-11-2019,345.089996
12-11-2019,349.929993
13-11-2019,346.109985
14-11-2019,349.350006
15-11-2019,352.170013
18-11-2019,349.98999
19-11-2019,359.519989
20-11-2019,352.220001
21-11-2019,354.829987
22-11-2019,333.040009
25-11-2019,336.339996
26-11-2019,328.920013
27-11-2019,331.290009
29-11-2019,329.940002
02-12-2019,334.869995
03-12-2019,336.200012
04-12-2019,333.029999
05-12-2019,330.369995
06-12-2019,335.890015
09-12-2019,339.529999
10-12-2019,348.839996
11-12-2019,352.700012
12-12-2019,359.679993
13-12-2019,358.390015
16-12-2019,381.5
17-12-2019,378.98999
18-12-2019,393.149994
19-12-2019,404.040009
20-12-2019,405.589996
23-12-2019,419.220001
24-12-2019,425.25
26-12-2019,430.940002
27-12-2019,430.380005
30-12-2019,414.700012
31-12-2019,418.329987
02-01-2020,430.26001
03-01-2020,443.01001
06-01-2020,451.540009
07-01-2020,469.059998
08-01-2020,492.140015
09-01-2020,481.339996
10-01-2020,478.149994
13-01-2020,524.859985
14-01-2020,537.919983
15-01-2020,518.5
16-01-2020,513.48999
17-01-2020,510.5
21-01-2020,547.200012
22-01-2020,569.559998
23-01-2020,572.200012
24-01-2020,564.820007
27-01-2020,558.02002
28-01-2020,566.900024
29-01-2020,580.98999
30-01-2020,640.809998
31-01-2020,650.570007
03-02-2020,780
